gene_id	SRR384980	SRR384978	SRR384982	SRR384979	SRR384981	SRR384977
ENSMUSG00000077683	1	0	0	0	0	0
ENSMUSG00000077689	0	0	0	1	0	0
ENSMUSG00000077696	0	0	0	0	0	0
ENSMUSG00000077736	0	0	0	0	0	0
ENSMUSG00000077804	0	1	0	0	0	0
ENSMUSG00000077890	1	0	0	0	0	0
ENSMUSG00000077892	0	0	0	1	0	0
ENSMUSG00000077938	0	0	0	0	1	0
ENSMUSG00000077939	0	0	0	0	0	0
ENSMUSG00000077981	0	0	0	0	0	0
ENSMUSG00000078034	0	0	0	1	0	0
ENSMUSG00000078042	0	0	0	0	0	0
ENSMUSG00000078137	14	2	9	6	6	5
ENSMUSG00000078141	0	0	1	0	0	0
ENSMUSG00000078143	1	1	0	11	0	1
ENSMUSG00000078154	73	57	84	340	104	85
ENSMUSG00000078234	7	0	8	61	22	0
ENSMUSG00000078247	28	3	21	45	49	6
ENSMUSG00000078300	0	1	0	0	0	0
ENSMUSG00000078302	0	0	0	0	1	0
ENSMUSG00000078487	0	0	0	0	1	0
ENSMUSG00000078494	0	0	0	1	0	0
ENSMUSG00000078554	1	4	1	7	2	0
ENSMUSG00000078566	575	35	604	105	746	42
ENSMUSG00000078588	10	2	5	63	16	9
ENSMUSG00000078591	0	0	0	0	1	0
ENSMUSG00000078601	0	0	0	1	0	0
ENSMUSG00000078607	23	4	17	37	18	9
ENSMUSG00000078627	0	0	0	1	0	0
ENSMUSG00000078650	0	1	0	0	0	0
ENSMUSG00000078686	0	0	0	0	0	0
ENSMUSG00000078722	0	0	0	1	0	0
ENSMUSG00000078796	0	0	0	0	1	0
ENSMUSG00000078816	9	1	4	15	11	0
ENSMUSG00000078889	0	1	0	0	0	0
ENSMUSG00000078906	0	0	0	0	1	0
ENSMUSG00000078925	0	0	0	0	1	0
ENSMUSG00000078931	5	1	7	14	9	4
ENSMUSG00000078932	0	0	0	1	0	0
ENSMUSG00000078963	1	0	0	3	2	2
ENSMUSG00000078964	0	0	0	0	0	1
ENSMUSG00000079008	0	0	0	1	0	0
ENSMUSG00000079025	0	0	0	0	0	0
ENSMUSG00000079045	8	2	6	13	10	3
ENSMUSG00000079049	0	0	1	0	0	0
ENSMUSG00000079053	0	0	0	1	0	0
ENSMUSG00000079061	0	0	0	0	1	0
ENSMUSG00000079105	0	0	0	0	1	0
ENSMUSG00000079120	0	0	0	0	1	0
ENSMUSG00000079138	0	0	0	1	0	0
ENSMUSG00000079164	7	1	7	21	12	0
ENSMUSG00000079175	0	0	0	0	0	0
ENSMUSG00000079180	0	0	0	0	0	0
ENSMUSG00000079260	11	2	14	71	26	8
ENSMUSG00000079263	0	0	0	0	0	0
ENSMUSG00000079323	13	0	13	10	29	3
ENSMUSG00000079391	1	0	0	0	0	0
ENSMUSG00000079396	1	0	0	0	0	0
ENSMUSG00000079410	1	0	0	0	0	0
ENSMUSG00000079415	1	1	0	19	3	6
ENSMUSG00000079460	0	0	0	0	0	0
ENSMUSG00000079487	481	87	440	2289	1539	255
ENSMUSG00000079501	1	0	0	0	0	0
ENSMUSG00000079546	0	0	0	0	0	1
ENSMUSG00000079564	0	0	1	0	0	0
ENSMUSG00000079575	12	2	16	71	30	7
ENSMUSG00000079595	0	0	1	0	0	0
ENSMUSG00000079625	0	0	0	1	0	0
ENSMUSG00000079639	0	0	0	0	0	0
ENSMUSG00000079679	0	0	0	0	1	0
ENSMUSG00000079697	1	0	0	0	0	0
ENSMUSG00000079963	0	0	0	1	0	0
ENSMUSG00000079965	0	17	1	6	3	0
ENSMUSG00000079993	0	0	0	0	0	1
ENSMUSG00000080078	0	0	0	0	1	0
ENSMUSG00000080142	0	1	0	0	0	0
ENSMUSG00000080186	0	0	0	1	0	0
ENSMUSG00000080241	0	0	0	0	0	0
ENSMUSG00000080283	0	0	0	0	1	0
ENSMUSG00000080406	1	0	0	0	0	0
ENSMUSG00000080437	0	0	0	0	0	0
ENSMUSG00000080454	0	0	0	1	0	0
ENSMUSG00000080468	0	1	0	0	0	0
ENSMUSG00000080543	0	0	0	0	0	0
ENSMUSG00000080655	0	0	0	0	0	0
ENSMUSG00000080744	1	0	0	0	0	0
ENSMUSG00000080747	0	0	1	0	0	0
ENSMUSG00000080791	0	0	0	1	0	0
ENSMUSG00000080794	0	0	0	0	0	0
ENSMUSG00000080818	1	0	0	0	0	0
ENSMUSG00000080831	0	0	0	0	1	0
ENSMUSG00000080865	0	0	1	0	0	0
ENSMUSG00000080869	0	0	0	1	0	0
ENSMUSG00000080876	0	0	0	0	0	0
ENSMUSG00000080880	0	0	0	0	1	0
ENSMUSG00000080885	1	24	3	0	3	0
ENSMUSG00000080913	0	0	0	0	1	0
ENSMUSG00000080914	12	0	13	10	13	4
ENSMUSG00000080916	0	0	0	1	0	0
ENSMUSG00000080942	0	0	0	1	0	0
ENSMUSG00000080944	2	33	1	1	1	5
ENSMUSG00000080965	0	1	0	0	0	0
ENSMUSG00000080974	5	1	4	11	1	5
ENSMUSG00000081016	1	0	0	0	0	0
ENSMUSG00000081043	1	0	0	0	0	0
ENSMUSG00000081045	0	0	0	0	0	0
ENSMUSG00000081054	0	0	0	1	0	0
ENSMUSG00000081078	1	0	0	0	0	0
ENSMUSG00000081098	0	0	0	0	0	0
ENSMUSG00000081136	0	6	4	15	0	0
ENSMUSG00000081151	0	0	0	1	0	0
ENSMUSG00000081161	0	0	1	0	0	0
ENSMUSG00000081167	0	9	1	0	0	0
ENSMUSG00000081168	0	1	0	0	0	0
ENSMUSG00000081188	0	0	0	0	0	0
ENSMUSG00000081194	0	0	0	1	0	0
ENSMUSG00000081227	11	0	12	18	21	3
ENSMUSG00000081230	0	1	0	0	0	0
ENSMUSG00000081243	0	0	0	1	0	0
ENSMUSG00000081244	2	0	3	23	5	2
ENSMUSG00000081248	1	0	0	0	0	0
ENSMUSG00000081256	0	0	0	2	0	0
ENSMUSG00000081257	0	1	0	0	0	0
ENSMUSG00000081258	1	0	0	0	0	0
ENSMUSG00000081278	1	0	0	0	0	0
ENSMUSG00000081282	0	0	0	0	0	0
ENSMUSG00000081284	0	0	1	0	0	0
ENSMUSG00000081316	0	0	0	1	0	0
ENSMUSG00000081336	0	0	0	0	0	0
ENSMUSG00000081353	0	0	0	0	1	0
ENSMUSG00000081355	36	4	22	23	76	4
ENSMUSG00000081357	0	0	0	0	1	0
ENSMUSG00000081367	0	0	0	0	0	0
ENSMUSG00000081381	1	0	0	0	0	0
ENSMUSG00000081390	0	0	0	1	0	0
ENSMUSG00000081440	0	0	0	0	0	1
ENSMUSG00000081460	0	0	0	1	0	0
ENSMUSG00000081480	3	1	0	1	0	0
ENSMUSG00000081488	1	0	1	1	0	0
ENSMUSG00000081490	0	0	0	1	0	0
ENSMUSG00000081516	11	1	6	50	19	4
ENSMUSG00000081540	12	0	10	23	20	2
ENSMUSG00000081541	0	0	0	0	1	0
ENSMUSG00000081550	0	0	0	0	0	1
ENSMUSG00000081583	5	0	0	11	6	1
ENSMUSG00000081584	0	0	0	0	0	1
ENSMUSG00000081585	0	0	0	1	0	0
ENSMUSG00000081588	0	0	0	0	1	0
ENSMUSG00000081622	3	4	2	6	2	1
ENSMUSG00000081632	0	0	1	0	0	0
ENSMUSG00000081650	1	0	0	0	0	0
ENSMUSG00000081660	0	0	0	0	0	1
ENSMUSG00000081661	0	0	1	0	0	0
ENSMUSG00000081663	1	0	0	0	0	0
ENSMUSG00000081664	0	0	0	0	1	0
ENSMUSG00000081673	0	1	0	0	0	0
ENSMUSG00000081690	0	0	0	0	1	0
ENSMUSG00000081691	0	0	0	0	1	0
ENSMUSG00000081694	0	0	0	0	0	0
ENSMUSG00000081696	0	0	0	0	1	0
ENSMUSG00000081707	0	0	1	0	0	0
ENSMUSG00000081719	0	0	0	1	0	0
ENSMUSG00000081724	0	0	0	1	0	0
ENSMUSG00000081745	1	0	0	0	0	0
ENSMUSG00000081748	0	0	0	1	0	0
ENSMUSG00000081752	69	47	98	254	134	72
ENSMUSG00000081757	0	0	0	1	0	0
ENSMUSG00000081763	1	0	0	0	0	0
ENSMUSG00000081787	14	0	11	41	29	15
ENSMUSG00000081789	1	0	0	0	0	0
ENSMUSG00000081793	0	0	0	1	0	0
ENSMUSG00000081796	0	0	0	0	0	0
ENSMUSG00000081798	2	0	0	18	4	3
ENSMUSG00000081801	1	0	0	0	0	0
ENSMUSG00000081823	0	0	0	0	1	0
ENSMUSG00000081824	3	6	0	15	0	3
ENSMUSG00000081838	0	0	0	1	0	0
ENSMUSG00000081848	0	1	0	0	0	0
ENSMUSG00000081856	0	0	0	0	0	0
ENSMUSG00000081866	1	0	0	0	0	0
ENSMUSG00000081871	6	3	7	66	26	8
ENSMUSG00000081875	0	0	0	0	1	0
ENSMUSG00000081877	0	0	0	0	0	0
ENSMUSG00000081883	0	0	0	0	1	0
ENSMUSG00000081896	0	1	0	0	0	0
ENSMUSG00000081903	0	0	0	0	0	0
ENSMUSG00000081906	0	0	0	1	0	0
ENSMUSG00000081945	0	0	0	0	1	0
ENSMUSG00000081948	0	1	0	0	0	0
ENSMUSG00000081965	0	2	3	25	9	8
ENSMUSG00000081972	0	1	0	0	0	0
ENSMUSG00000081995	0	0	0	1	0	0
ENSMUSG00000082002	0	0	1	0	0	0
ENSMUSG00000082007	0	0	0	0	1	0
ENSMUSG00000082008	0	0	0	0	1	0
ENSMUSG00000082011	0	0	0	0	0	0
ENSMUSG00000082031	0	0	0	1	0	0
ENSMUSG00000082032	3	4	0	16	0	0
ENSMUSG00000082037	0	0	0	0	0	0
ENSMUSG00000082039	0	0	0	0	0	1
ENSMUSG00000082043	0	1	0	0	0	0
ENSMUSG00000082090	1	0	0	0	0	0
ENSMUSG00000082106	0	0	0	0	0	0
ENSMUSG00000082130	0	1	0	0	0	0
ENSMUSG00000082134	0	0	1	0	0	0
ENSMUSG00000082148	2	0	0	0	0	0
ENSMUSG00000082197	0	0	1	0	0	0
ENSMUSG00000082202	0	0	0	0	1	0
ENSMUSG00000082210	0	0	0	0	1	0
ENSMUSG00000082216	0	0	0	0	0	0
ENSMUSG00000082228	0	0	0	1	0	0
ENSMUSG00000082235	0	0	0	1	0	0
ENSMUSG00000082245	0	0	0	1	0	0
ENSMUSG00000082250	0	0	0	0	1	0
ENSMUSG00000082253	25	23	43	553	63	35
ENSMUSG00000082254	0	0	0	1	0	0
ENSMUSG00000082258	0	0	0	1	0	0
ENSMUSG00000082276	0	0	0	0	1	0
ENSMUSG00000082312	0	0	0	0	1	0
ENSMUSG00000082313	0	0	0	0	0	0
ENSMUSG00000082318	0	0	0	1	0	0
ENSMUSG00000082334	0	0	0	1	0	0
ENSMUSG00000082339	0	1	0	0	0	0
ENSMUSG00000082374	0	0	0	0	0	1
ENSMUSG00000082381	5	0	5	25	19	2
ENSMUSG00000082397	0	0	0	0	0	0
ENSMUSG00000082398	0	0	0	0	0	1
ENSMUSG00000082407	0	0	1	0	0	0
ENSMUSG00000082413	1	0	0	0	0	0
ENSMUSG00000082446	0	0	1	0	0	0
ENSMUSG00000082455	0	1	0	0	0	0
ENSMUSG00000082478	0	0	1	0	0	0
ENSMUSG00000082485	1	0	0	0	0	0
ENSMUSG00000082513	0	0	0	0	1	0
ENSMUSG00000082515	0	0	0	0	0	1
ENSMUSG00000082526	0	0	0	0	0	0
ENSMUSG00000082534	9	2	0	13	9	1
ENSMUSG00000082542	1	0	0	0	0	0
ENSMUSG00000082549	0	1	0	0	0	0
ENSMUSG00000082569	0	0	0	0	0	0
ENSMUSG00000082570	0	0	0	0	0	1
ENSMUSG00000082589	0	0	0	0	1	0
ENSMUSG00000082600	0	0	0	0	0	1
ENSMUSG00000082617	0	0	20	2	0	0
ENSMUSG00000082626	0	12	2	7	0	1
ENSMUSG00000082630	0	0	0	0	1	0
ENSMUSG00000082648	0	0	0	0	0	0
ENSMUSG00000082649	0	0	0	1	0	0
ENSMUSG00000082662	0	0	0	0	0	1
ENSMUSG00000082666	0	0	0	0	0	0
ENSMUSG00000082671	0	0	0	1	0	0
ENSMUSG00000082683	0	0	1	0	0	0
ENSMUSG00000082687	1	0	0	0	0	0
ENSMUSG00000082688	0	0	0	1	0	0
ENSMUSG00000082692	0	0	0	0	1	0
ENSMUSG00000082699	0	0	0	1	0	0
ENSMUSG00000082706	26	10	26	498	70	14
ENSMUSG00000082707	0	0	0	1	0	0
ENSMUSG00000082709	0	3	1	2	1	0
ENSMUSG00000082816	10	3	9	11	1	0
ENSMUSG00000082901	1	23	7	36	2	4
ENSMUSG00000082938	3	8	0	14	12	10
ENSMUSG00000082958	0	0	0	0	0	0
ENSMUSG00000082961	1	0	0	0	0	0
ENSMUSG00000082988	56	4	35	153	111	34
ENSMUSG00000083005	0	0	0	0	0	0
ENSMUSG00000083018	0	0	0	0	0	0
ENSMUSG00000083064	23	1	26	8	45	3
ENSMUSG00000083103	0	0	0	0	0	0
ENSMUSG00000083218	13	2	18	127	43	14
ENSMUSG00000083240	2	48	155	154	3	90
ENSMUSG00000083246	3	1	0	8	6	2
ENSMUSG00000083253	17	6	34	87	29	5
ENSMUSG00000083282	71	307	77	1330	120	354
ENSMUSG00000083365	0	0	0	0	0	0
ENSMUSG00000083371	0	0	0	0	0	0
ENSMUSG00000083397	0	6	2	23	1	4
ENSMUSG00000083416	2	0	0	12	0	0
ENSMUSG00000083457	7	73	9	74	8	54
ENSMUSG00000083465	6	0	10	39	8	5
ENSMUSG00000083524	0	0	0	0	0	0
ENSMUSG00000083558	0	5	7	48	4	6
ENSMUSG00000083580	0	0	0	5	2	0
ENSMUSG00000083599	11	2	5	104	17	6
ENSMUSG00000083681	3	0	5	24	2	4
ENSMUSG00000083819	0	2	1	20	9	1
ENSMUSG00000083930	10	0	16	65	46	6
ENSMUSG00000083998	1	8	2	15	1	2
ENSMUSG00000084129	2	38	4	30	5	2
ENSMUSG00000084260	5	4	8	10	3	6
ENSMUSG00000084314	29	65	58	51	42	38
ENSMUSG00000084323	0	0	0	0	0	0
ENSMUSG00000084326	0	0	0	0	0	0
ENSMUSG00000084405	0	0	0	0	0	0
ENSMUSG00000084417	0	0	0	0	0	0
ENSMUSG00000084520	0	0	0	0	2	0
ENSMUSG00000084530	0	0	0	0	0	0
ENSMUSG00000084583	0	0	0	0	0	0
ENSMUSG00000084686	5	1	1	12	6	2
ENSMUSG00000084747	0	0	0	0	0	0
ENSMUSG00000084756	6	157	4	1075	8	282
ENSMUSG00000084781	6	0	3	7	16	1
ENSMUSG00000084797	12	2	11	6	13	0
ENSMUSG00000084817	75	8	49	19	90	8
ENSMUSG00000084833	13	0	18	9	33	1
ENSMUSG00000084836	0	0	0	0	0	0
ENSMUSG00000084854	0	0	0	0	0	0
ENSMUSG00000084862	3	4	1	75	4	9
ENSMUSG00000084911	10	0	10	21	18	0
ENSMUSG00000084950	8	0	1	8	4	0
ENSMUSG00000084974	6	1	0	6	9	0
ENSMUSG00000085006	138	6	66	35	211	6
ENSMUSG00000085024	13	5	11	15	5	0
ENSMUSG00000085037	26	8	23	68	39	3
ENSMUSG00000085068	0	0	0	0	0	0
ENSMUSG00000085090	0	0	0	0	0	0
ENSMUSG00000085105	20	2	17	19	36	1
ENSMUSG00000085118	1	15	0	129	1	33
ENSMUSG00000085208	588	483	614	1994	943	536
ENSMUSG00000085254	0	0	0	0	0	0
ENSMUSG00000085286	1	0	0	12	5	1
ENSMUSG00000085376	81	8	54	153	122	20
ENSMUSG00000085405	0	0	0	0	0	0
ENSMUSG00000085444	0	0	0	0	0	0
ENSMUSG00000085481	0	0	0	0	0	0
ENSMUSG00000085483	0	4	0	17	0	6
ENSMUSG00000085505	2	5	1	153	2	15
ENSMUSG00000085509	4	1	2	43	5	5
ENSMUSG00000085521	1	1	3	2	6	0
ENSMUSG00000085577	0	0	0	0	0	0
ENSMUSG00000085611	6	1	4	6	8	0
ENSMUSG00000085615	2	1	4	19	10	0
ENSMUSG00000085676	0	0	0	0	0	0
ENSMUSG00000085679	0	0	0	0	0	0
ENSMUSG00000085700	556	23	479	19	523	6
ENSMUSG00000085761	6	32	7	61	2	27
ENSMUSG00000085765	0	0	0	1	0	0
ENSMUSG00000085767	5	0	4	26	17	2
ENSMUSG00000085873	155	13	113	635	363	94
ENSMUSG00000085875	3	0	0	7	9	6
ENSMUSG00000085882	6	0	8	22	24	6
ENSMUSG00000085887	15	0	6	16	15	3
ENSMUSG00000085934	0	0	0	0	0	0
ENSMUSG00000085961	0	0	0	0	0	0
ENSMUSG00000086000	0	0	0	0	0	0
ENSMUSG00000086006	0	0	0	0	0	0
ENSMUSG00000086049	1	0	1	5	0	0
ENSMUSG00000086134	0	0	0	0	0	0
ENSMUSG00000086253	0	0	0	0	0	0
ENSMUSG00000086256	0	0	0	0	0	0
ENSMUSG00000086335	71	3	63	8	80	3
ENSMUSG00000086438	10	266	32	259	24	219
ENSMUSG00000086450	0	0	0	0	0	0
ENSMUSG00000086472	9	0	9	5	9	0
ENSMUSG00000086481	2	5	14	13	0	2
ENSMUSG00000086503	7549	15	9	23608	10731	11
ENSMUSG00000086612	0	2	0	17	0	2
ENSMUSG00000086683	3	4	1	84	1	13
ENSMUSG00000086721	4	7	9	5	10	15
ENSMUSG00000086740	6	0	7	19	14	4
ENSMUSG00000086741	11	10	9	167	26	32
ENSMUSG00000086782	5	1	11	23	8	2
ENSMUSG00000086788	0	0	0	0	0	0
ENSMUSG00000086813	1	0	1	0	1	0
ENSMUSG00000086837	2	5	11	9	6	3
ENSMUSG00000086877	49	15	51	69	81	32
ENSMUSG00000087013	2	23	4	97	5	38
ENSMUSG00000087015	0	0	0	0	0	0
ENSMUSG00000087026	8	1	7	35	22	2
ENSMUSG00000087050	2	4	0	23	8	8
ENSMUSG00000087119	1	0	0	7	0	3
ENSMUSG00000087129	7	0	20	6	25	0
ENSMUSG00000087179	17	1	18	79	48	9
ENSMUSG00000087197	1	2	0	0	0	0
ENSMUSG00000087337	0	0	0	0	0	0
ENSMUSG00000087441	0	0	0	0	0	0
ENSMUSG00000087442	1	0	2	36	4	1
ENSMUSG00000087468	0	0	0	0	0	0
ENSMUSG00000087528	82	9	38	266	174	41
ENSMUSG00000087556	8	0	9	25	12	3
ENSMUSG00000087595	12	1	9	16	27	2
ENSMUSG00000087637	0	0	0	0	0	0
ENSMUSG00000087641	0	0	0	0	0	0
ENSMUSG00000087700	25	0	11	1	19	0
ENSMUSG00000087951	0	0	0	0	0	0
ENSMUSG00000087981	0	0	0	0	0	0
ENSMUSG00000087987	0	0	0	0	0	0
ENSMUSG00000088028	0	0	0	0	0	0
ENSMUSG00000088030	0	0	0	0	0	0
ENSMUSG00000088096	0	0	0	0	0	0
ENSMUSG00000088165	0	0	0	0	0	0
ENSMUSG00000088228	0	0	0	0	0	0
ENSMUSG00000088237	0	0	0	0	0	0
ENSMUSG00000088265	0	0	0	0	0	0
ENSMUSG00000088509	0	0	0	0	0	0
ENSMUSG00000088677	0	1	0	0	0	0
ENSMUSG00000088786	0	0	0	0	0	0
ENSMUSG00000088789	5	1	0	18	5	2
ENSMUSG00000088980	0	0	0	0	0	0
ENSMUSG00000089025	0	0	0	0	0	0
ENSMUSG00000089070	0	0	0	0	0	0
ENSMUSG00000089133	0	0	0	0	0	0
ENSMUSG00000089274	0	0	0	0	0	0
ENSMUSG00000089385	0	0	0	0	0	0
ENSMUSG00000089464	0	0	0	0	0	0
ENSMUSG00000089506	0	0	0	0	0	0
ENSMUSG00000089509	0	0	0	0	0	0
ENSMUSG00000089525	0	0	0	0	1	0
ENSMUSG00000089543	0	0	0	0	0	0
ENSMUSG00000089550	0	0	0	0	0	0
ENSMUSG00000089617	0	0	0	0	0	0
ENSMUSG00000089640	5	11	6	47	8	1
ENSMUSG00000089704	0	0	1	13	0	0
ENSMUSG00000089718	0	0	0	0	0	0
ENSMUSG00000089728	0	0	0	1	0	0
ENSMUSG00000089739	0	0	0	0	0	0
ENSMUSG00000089766	0	18	1	65	0	41
ENSMUSG00000089791	2	0	6	10	10	1
ENSMUSG00000089940	14	2	2	15	9	0
ENSMUSG00000089997	0	0	6	9	2	0
ENSMUSG00000090016	0	0	0	0	0	0
ENSMUSG00000090034	0	0	0	0	0	0
ENSMUSG00000090050	0	0	0	0	0	0
ENSMUSG00000090087	0	0	0	0	0	0
ENSMUSG00000090098	0	0	0	0	0	0
ENSMUSG00000090113	2	14	0	135	0	34
ENSMUSG00000090174	4	0	5	8	18	1
ENSMUSG00000090179	0	0	0	0	0	0
ENSMUSG00000090185	1	1	2	3	2	1
ENSMUSG00000090215	25	0	26	20	16	6
ENSMUSG00000090230	15	2	17	1	24	0
ENSMUSG00000090231	4	1	19	41	18	8
ENSMUSG00000090303	0	0	0	0	0	0
ENSMUSG00000090307	0	0	1	0	0	0
ENSMUSG00000090322	0	1	3	14	10	0
ENSMUSG00000090332	0	0	0	0	0	0
ENSMUSG00000090397	9	0	4	32	7	7
ENSMUSG00000090622	7	2	5	19	18	0
ENSMUSG00000090684	0	0	0	0	0	0
ENSMUSG00000090762	0	0	0	0	0	0
ENSMUSG00000090942	0	0	1	0	0	0
ENSMUSG00000091050	13	9	7	40	18	10
ENSMUSG00000091184	0	5	0	9	1	9
ENSMUSG00000091381	0	0	0	0	0	0
ENSMUSG00000091410	2	9	7	17	2	0
ENSMUSG00000091421	2	2	2	2	1	2
ENSMUSG00000091453	0	0	0	0	0	0
ENSMUSG00000091455	0	0	0	1	0	1
ENSMUSG00000091504	1	0	1	1	1	1
ENSMUSG00000091557	0	0	0	0	0	0
ENSMUSG00000091577	0	0	0	1	0	0
ENSMUSG00000091586	20	0	12	27	23	3
ENSMUSG00000091620	0	0	0	1	0	0
ENSMUSG00000091655	4	1	2	3	4	3
ENSMUSG00000091694	5	71	2	162	3	96
ENSMUSG00000091722	21	4	16	18	28	1
ENSMUSG00000091784	13	2	13	35	41	3
ENSMUSG00000091971	32	141	334	15	83	13
ENSMUSG00000092047	0	0	0	0	0	0
ENSMUSG00000092054	0	0	0	0	0	0
ENSMUSG00000092130	19	2	15	1	20	1
ENSMUSG00000092245	0	0	0	0	0	0
ENSMUSG00000092326	0	0	0	0	0	0
ENSMUSG00000092422	0	0	0	0	0	0
ENSMUSG00000092427	0	0	0	0	0	0
ENSMUSG00000092509	0	0	0	0	0	0
ENSMUSG00000092549	0	0	0	0	0	0
ENSMUSG00000092553	0	0	0	0	0	0
ENSMUSG00000092569	4	0	2	17	7	1
ENSMUSG00000092652	0	0	0	0	0	0
ENSMUSG00000092748	0	0	0	0	0	0
ENSMUSG00000092827	1	4	4	54	9	4
ENSMUSG00000092840	0	0	0	0	0	0
ENSMUSG00000092847	0	0	0	0	0	0
ENSMUSG00000093090	0	0	0	0	0	0
ENSMUSG00000093170	0	0	0	0	0	0
ENSMUSG00000093189	0	0	0	0	0	0
ENSMUSG00000093227	0	0	0	0	0	0
ENSMUSG00000093384	6	0	4	47	4	8
ENSMUSG00000093402	8	0	4	10	19	3
ENSMUSG00000093406	0	0	0	0	0	0
ENSMUSG00000093437	0	4	0	5	1	2
ENSMUSG00000093445	32	3	17	74	37	11
ENSMUSG00000093493	0	0	0	0	0	0
ENSMUSG00000093507	3	1	8	4	4	0
ENSMUSG00000093537	4	3	2	5	4	3
ENSMUSG00000093545	1	2	0	19	1	1
ENSMUSG00000093590	0	0	0	0	0	0
ENSMUSG00000093616	0	0	0	1	0	0
ENSMUSG00000093716	0	4	0	11	0	1
ENSMUSG00000093720	2	0	1	2	0	0
ENSMUSG00000093734	5	0	5	17	8	1
ENSMUSG00000093741	0	0	0	0	0	0
ENSMUSG00000093749	8	0	8	3	19	0
ENSMUSG00000093826	0	9	1	6	4	2
ENSMUSG00000093885	5	14	8	5	5	8
ENSMUSG00000093898	0	0	0	0	0	0
ENSMUSG00000093923	0	0	0	0	0	0
ENSMUSG00000094001	0	0	0	0	0	0
ENSMUSG00000094005	0	0	0	0	0	0
ENSMUSG00000094013	0	0	0	0	0	0
ENSMUSG00000094048	0	0	0	0	0	0
ENSMUSG00000094059	0	0	0	0	0	0
ENSMUSG00000094108	0	0	0	0	0	0
ENSMUSG00000094123	0	0	0	0	0	0
ENSMUSG00000094156	0	0	0	0	0	0
ENSMUSG00000094410	4	0	5	33	20	3
ENSMUSG00000094452	0	0	0	0	0	0
ENSMUSG00000094488	0	0	0	0	0	0
ENSMUSG00000094500	2	0	0	4	2	0
ENSMUSG00000094561	0	0	0	0	0	0
ENSMUSG00000094692	0	0	0	0	0	0
ENSMUSG00000094719	0	0	0	0	0	0
ENSMUSG00000094786	6	2	4	11	7	3
ENSMUSG00000094827	0	0	0	0	0	0
ENSMUSG00000094845	31	0	40	2	51	0
ENSMUSG00000094848	0	0	0	0	0	0
ENSMUSG00000094880	0	0	0	0	0	0
ENSMUSG00000094941	0	0	0	0	0	0
ENSMUSG00000094974	2	28	2	12	5	1
ENSMUSG00000095017	0	0	0	0	0	0
ENSMUSG00000095024	0	0	0	0	0	0
ENSMUSG00000095078	0	0	1	1	2	0
ENSMUSG00000095110	0	0	0	0	0	0
ENSMUSG00000095115	69	48	164	191	115	53
ENSMUSG00000095274	0	0	0	0	0	0
ENSMUSG00000095332	118	1	112	214	387	18
ENSMUSG00000095334	1	0	0	0	4	1
ENSMUSG00000095412	0	0	0	0	0	0
ENSMUSG00000095562	11	1	12	148	14	7
ENSMUSG00000095564	0	0	0	0	0	0
ENSMUSG00000095574	0	0	0	0	0	0
ENSMUSG00000095608	0	0	0	0	0	0
ENSMUSG00000095761	0	0	0	0	0	0
ENSMUSG00000095834	0	0	0	0	0	0
ENSMUSG00000095843	0	0	0	0	0	0
ENSMUSG00000095895	3	0	4	25	4	2
ENSMUSG00000096024	0	0	0	0	0	0
ENSMUSG00000096054	290	35	285	396	636	64
ENSMUSG00000096126	0	0	0	1	0	0
ENSMUSG00000096351	7	281	2	1873	14	686
ENSMUSG00000096427	0	0	0	0	0	0
ENSMUSG00000096446	0	0	0	0	0	0
ENSMUSG00000096507	0	0	0	0	0	0
ENSMUSG00000096524	0	0	0	0	0	0
ENSMUSG00000096563	2	2	4	0	0	0
ENSMUSG00000096566	0	0	0	0	0	0
ENSMUSG00000096586	0	0	0	0	0	0
ENSMUSG00000096659	0	0	0	0	0	0
ENSMUSG00000096760	0	0	0	0	0	0
ENSMUSG00000096798	0	0	0	0	0	0
ENSMUSG00000096811	0	0	0	0	0	0
ENSMUSG00000096855	0	0	0	0	0	0
ENSMUSG00000096862	0	0	0	0	0	0
ENSMUSG00000096864	0	0	0	0	0	0
ENSMUSG00000096894	0	0	0	0	0	0
ENSMUSG00000096921	0	0	0	0	0	0
ENSMUSG00000096938	10	1	9	3	12	0
ENSMUSG00000096954	1	0	5	12	10	0
ENSMUSG00000096962	9	0	7	0	14	0
ENSMUSG00000097124	12	1	2	12	7	0
ENSMUSG00000097131	3	0	13	20	10	3
ENSMUSG00000097170	2	0	1	11	10	0
ENSMUSG00000097234	30	2	28	54	30	14
ENSMUSG00000097303	18	1	17	1	22	0
ENSMUSG00000097358	14	1	15	42	27	6
ENSMUSG00000097379	13	0	3	18	21	6
ENSMUSG00000097399	0	13	0	0	1	0
ENSMUSG00000097439	69	4	65	43	125	14
ENSMUSG00000097488	11	1	9	26	33	3
ENSMUSG00000097496	0	0	0	0	0	0
ENSMUSG00000097516	0	0	0	0	0	0
ENSMUSG00000097530	3	2	3	5	3	5
ENSMUSG00000097615	594	20	316	95	805	41
ENSMUSG00000097616	1	2	20	1	1	10
ENSMUSG00000097620	4	0	3	17	3	0
ENSMUSG00000097636	21	0	7	5	17	5
ENSMUSG00000097693	2	0	1	3	1	0
ENSMUSG00000097700	0	0	0	0	0	0
ENSMUSG00000097718	4	2	1	18	11	0
ENSMUSG00000097720	0	0	0	0	0	0
