gene_id	ERR031017	ERR031018	ERR031019	ERR031022	ERR031023	ERR031024	ERR031025	ERR031026	ERR031027	ERR031028	ERR031029	ERR031030	ERR031031	ERR031032	ERR031033	ERR031035	ERR031038	ERR031039	ERR031040	ERR031041	ERR031042	ERR031043	ERR031044	ERR299295	ERR299296	ERR299297	ERR299298	ERR299299
ENSG00000153714	80	53	339	96	147	221	226	76	105	70	245	122	241	164	85	247	55	73	97	112	39	60	27	205	134	42	96	167
ENSG00000153721	205	650	495	1042	385	1057	794	760	327	464	541	704	735	1775	434	659	716	310	712	400	590	678	702	1696	607	1082	981	555
ENSG00000153767	61	90	353	174	138	254	235	389	200	148	198	206	290	393	314	189	144	181	216	271	279	275	230	224	250	153	177	260
ENSG00000153774	741	970	999	1053	1118	903	1426	1250	988	994	1938	1557	1642	1576	2102	1211	1408	1149	1466	1513	2477	2388	1570	1160	1606	1363	1247	1433
ENSG00000153779	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000153786	216	683	1845	603	544	645	2038	1350	612	748	851	1113	1625	1442	1211	918	1062	1036	1140	1878	1037	1066	912	1027	1252	304	682	1874
ENSG00000153789	0	12	10	0	2	2	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	6	9	0	7	10
ENSG00000153790	28	111	215	96	146	123	291	80	178	48	148	180	243	82	154	147	81	90	105	183	82	145	55	89	204	78	130	157
ENSG00000153802	3	4	4	2	9	14	1	9	18	0	27	2	3	4	1	4	2	11	1	30	0	0	0	2	8	2	0	0
ENSG00000153814	296	682	1533	1093	547	549	3264	1392	866	758	1655	1215	2195	720	1354	1029	1150	600	698	997	769	1038	408	797	1679	328	726	994
ENSG00000153815	1988	1269	3178	1199	3111	1122	2575	1514	2418	1018	2376	1519	2477	1836	1686	3179	1078	3410	1798	2771	2730	3238	1207	1499	1811	1749	1033	2032
ENSG00000153820	0	14	4	0	0	2	3	0	0	2	0	2	7	0	2	4	0	0	1	0	0	0	0	1	0	0	6	6
ENSG00000153822	2	3	7	9	0	11	0	0	13	4	11	20	4	3	3	2	0	0	4	0	10	0	0	3	4	0	7	9
ENSG00000153823	131	405	1772	1562	278	672	1912	1424	213	398	443	1273	1535	1185	1181	467	836	483	575	827	612	489	741	742	1115	257	561	935
ENSG00000153827	888	1777	8633	4208	2493	3951	7037	4194	2254	1661	4301	3563	7337	7261	9172	3775	3729	2346	3465	4539	3866	4553	2973	3154	5542	1879	3172	7108
ENSG00000153832	33	88	278	252	119	213	317	311	175	76	118	80	279	367	420	107	174	181	139	335	203	189	173	111	251	85	109	285
ENSG00000153879	266	373	1131	975	818	774	872	798	565	383	990	807	1064	981	1310	848	674	943	996	890	1161	1006	736	698	1094	520	690	947
ENSG00000153885	518	1084	1133	600	562	2172	948	1009	630	1146	703	776	1416	905	636	666	619	680	1129	940	1165	869	953	1138	626	849	1049	787
ENSG00000153896	57	107	208	186	142	135	170	384	116	182	117	157	260	289	351	165	139	168	192	300	188	199	219	128	208	113	196	219
ENSG00000153898	6	59	91	16	11	136	119	104	26	177	30	96	62	29	9	9	17	30	65	32	4	36	44	69	39	28	43	14
ENSG00000153902	322	192	466	522	478	172	945	347	400	303	756	1090	670	238	443	568	145	438	292	423	150	437	170	460	395	244	340	365
ENSG00000153904	644	1697	4263	3447	959	3334	3045	5324	1160	1003	1963	1961	3735	10462	6084	1412	3362	2392	1998	3292	5031	5400	4624	2418	2449	2006	2209	6203
ENSG00000153914	4314	12604	2893	9612	4357	11591	4755	6604	3646	14268	6630	9975	4587	3273	5763	5358	7473	2866	12687	6898	7036	10469	10265	9387	8580	12013	10369	4064
ENSG00000153922	927	1675	1689	2615	1981	2705	2564	1649	1145	1999	2271	2460	2572	630	2078	2255	2203	861	2563	1932	1605	3683	2158	2755	2902	2629	2926	2059
ENSG00000153923	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000153930	3	40	65	7	24	13	31	27	1	16	32	14	16	13	10	25	20	9	13	2	6	21	0	37	34	1	17	47
ENSG00000153933	340	507	754	660	471	629	951	515	477	630	549	629	929	578	729	475	344	431	589	529	373	414	352	642	793	313	559	557
ENSG00000153936	218	178	1017	669	692	1089	990	557	380	349	673	1041	909	872	868	594	459	432	468	648	925	673	422	740	581	310	772	1155
ENSG00000153944	1006	1098	3758	2094	1839	2666	2992	2281	1783	1736	2250	1969	3474	3617	3757	1862	1890	2521	2686	2679	2218	2734	2373	2027	3103	2346	1740	3948
ENSG00000153956	397	376	797	627	507	1022	1081	239	384	515	692	759	900	2140	5267	593	650	1421	708	1000	216	1931	283	537	1765	470	658	802
ENSG00000153975	30	140	200	172	102	222	286	261	117	152	141	130	283	343	315	89	165	116	186	218	343	307	199	131	254	99	197	194
ENSG00000153976	116	73	231	79	158	100	162	60	171	136	141	55	417	41	110	186	102	136	109	96	55	117	42	163	169	38	92	114
ENSG00000153982	184	119	183	429	285	478	82	243	197	223	213	179	164	500	126	209	219	344	837	295	436	133	294	287	129	642	106	302
ENSG00000153989	338	354	2344	1337	926	1672	1901	1373	995	586	1511	1489	2127	3214	3694	890	1329	1403	1797	1589	2229	2045	1535	889	1813	1024	1522	2727
ENSG00000153993	24	61	560	98	219	487	639	123	171	74	101	77	532	598	531	94	164	303	195	125	150	220	49	122	442	21	152	218
ENSG00000154001	940	750	2517	1978	1657	1804	2248	1635	1107	1176	2008	1605	1911	1942	2174	2740	1825	1409	1981	1956	1815	2029	1691	1837	2345	1684	1343	2292
ENSG00000154007	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154016	5	0	11	7	2	1	3	0	11	0	6	3	3	0	3	2	2	2	1	4	0	0	0	0	1	0	1	3
ENSG00000154025	0	4	2	3	1	3	4	7	0	0	0	0	0	2	0	1	1	0	2	5	0	0	2	2	15	0	2	0
ENSG00000154027	9	231	363	341	255	225	244	406	74	168	109	84	281	1871	72	144	505	102	248	157	102	131	600	154	75	80	84	331
ENSG00000154040	7	48	40	50	40	68	122	50	51	38	42	45	91	58	38	34	26	25	39	43	16	21	51	60	85	15	36	21
ENSG00000154059	590	396	1134	1309	695	1026	1188	1122	644	561	963	802	1245	1537	1901	575	1127	1042	1031	1115	1336	1303	1068	889	1118	951	908	1987
ENSG00000154065	197	216	346	405	278	691	562	239	289	464	511	840	722	404	271	274	177	155	184	200	1082	186	279	507	423	214	482	219
ENSG00000154079	158	165	272	216	237	217	279	507	312	183	313	170	226	518	318	246	165	356	280	472	574	542	364	186	236	196	111	488
ENSG00000154080	312	211	645	83	648	1180	222	51	512	16	467	96	123	51	326	259	51	208	95	232	56	239	21	92	535	46	74	373
ENSG00000154096	558	329	351	697	495	810	1405	586	626	421	390	671	1940	646	251	433	345	371	655	226	341	227	234	404	415	240	321	326
ENSG00000154099	31	169	26	89	35	112	89	51	27	77	26	48	63	69	21	54	127	23	38	68	38	44	96	91	88	54	41	55
ENSG00000154102	209	26	75	23	130	43	59	19	140	34	164	38	81	17	53	104	7	50	31	67	71	49	1	40	89	6	21	44
ENSG00000154114	165	373	856	676	319	689	1506	877	467	530	646	681	1051	1133	1238	595	821	482	722	539	709	800	520	533	1011	399	881	1290
ENSG00000154118	13	6	6	2	6	6	23	0	20	15	8	6	8	2	4	2	6	3	5	1	0	21	10	0	19	1	10	2
ENSG00000154122	2924	3357	14970	7520	3772	3325	9042	5804	3942	3184	3826	3137	9166	15818	17083	5493	4672	8958	6569	14862	8440	11316	5416	4692	9889	5947	5214	12011
ENSG00000154124	147	239	1100	688	366	380	1402	1085	329	266	472	406	860	987	1389	448	763	503	593	813	527	843	553	470	1235	307	448	1143
ENSG00000154127	37	46	217	96	91	96	223	142	52	85	90	160	129	87	77	173	79	30	104	91	76	147	34	104	157	35	112	168
ENSG00000154133	189	240	310	407	183	140	562	252	204	133	175	142	271	154	235	301	56	301	186	401	58	120	106	144	344	50	73	225
ENSG00000154134	37	127	198	53	110	60	429	117	63	172	105	78	497	238	161	131	173	85	98	319	24	339	99	254	214	53	100	207
ENSG00000154143	0	8	0	0	0	12	1	0	6	0	0	6	0	2	0	0	4	0	6	8	0	0	0	9	2	1	0	3
ENSG00000154144	357	1464	1153	1085	633	1626	1435	1581	712	1815	1029	1514	1872	3737	1341	1038	1163	976	2349	1576	1899	1373	2182	2195	1399	1157	1373	1307
ENSG00000154146	119	117	44	112	96	57	121	81	93	81	94	96	80	34	26	94	16	21	54	48	43	37	20	76	51	33	51	65
ENSG00000154153	1064	1269	911	1628	1315	4812	1082	1657	1113	677	1876	1208	600	1141	1822	1794	1580	1080	886	2377	1255	1971	1767	1515	1369	3000	981	1707
ENSG00000154162	0	5	0	2	3	4	0	0	4	5	2	4	3	0	0	4	7	2	5	10	9	1	0	6	7	2	1	0
ENSG00000154165	0	4	50	0	5	6	19	7	2	2	15	30	29	7	7	0	7	8	18	4	15	0	0	64	19	2	0	14
ENSG00000154174	728	707	2937	2244	1399	1645	2469	2059	1604	1213	2250	2101	2863	4583	2874	1483	2530	1615	1820	2106	3384	2087	2263	1289	2166	1423	1719	3313
ENSG00000154175	93	148	1018	286	194	627	1455	593	184	233	322	527	1454	385	301	384	241	248	244	166	143	189	202	488	345	106	427	607
ENSG00000154188	147	190	524	187	320	144	1551	503	255	217	537	258	761	256	655	285	349	182	266	373	219	456	64	237	785	133	187	504
ENSG00000154198	14	3	9	9	9	27	38	0	15	26	17	9	12	8	6	61	11	5	14	20	73	10	5	17	47	19	16	9
ENSG00000154217	283	394	1331	784	800	269	839	885	439	369	761	616	684	690	791	1125	709	819	557	939	404	945	807	575	819	183	461	887
ENSG00000154222	426	756	724	544	471	560	968	780	537	640	482	441	750	716	707	673	371	695	615	822	681	789	774	581	739	378	528	616
ENSG00000154227	57	29	36	5	85	18	15	2	25	0	87	26	50	15	43	22	15	37	12	45	0	13	0	18	49	12	8	14
ENSG00000154229	489	1292	2280	828	801	498	4992	1494	1149	861	1065	894	2956	968	1388	1312	840	1288	736	1338	395	836	969	1078	1899	471	542	1182
ENSG00000154237	791	1551	1932	878	640	1128	2460	1024	658	1665	838	1162	2230	843	868	1101	639	808	1162	1268	374	1060	676	1200	1270	796	1029	994
ENSG00000154240	60	364	221	395	150	422	699	381	102	234	148	346	764	561	320	97	364	114	326	246	151	278	267	259	479	186	286	186
ENSG00000154252	0	1	0	2	0	2	1	0	0	0	0	0	0	3	4	0	0	0	0	12	0	0	8	0	0	0	2	0
ENSG00000154258	20	119	204	177	27	385	180	106	15	182	39	221	390	157	53	44	147	38	160	78	169	17	89	236	99	115	139	61
ENSG00000154262	17	267	148	188	75	466	375	304	42	399	71	265	304	157	87	111	212	75	183	84	122	46	146	196	282	113	186	169
ENSG00000154263	28	159	30	155	26	158	118	102	75	240	83	151	92	62	60	52	119	23	135	38	82	119	71	102	122	81	120	25
ENSG00000154265	199	1248	826	1316	570	867	1530	1475	609	1871	647	1359	1548	1927	1365	740	1354	413	1750	850	1006	994	1838	1190	1543	1054	1622	1228
ENSG00000154269	241	106	78	88	123	58	106	157	452	162	53	74	71	230	127	111	77	62	113	39	144	259	209	62	370	132	60	125
ENSG00000154274	144	54	275	46	274	78	97	14	176	86	306	66	79	18	65	361	76	111	262	174	29	167	10	194	172	506	116	111
ENSG00000154277	145	201	158	121	175	175	511	139	220	305	268	287	277	110	357	207	139	304	156	366	272	203	35	122	237	74	192	106
ENSG00000154305	898	3054	4329	4602	2052	5321	3806	6553	1693	2411	2195	2734	5637	12587	5223	1790	2900	5341	5713	5754	3953	3568	6079	4674	3477	3345	2995	3829
ENSG00000154309	343	460	496	496	319	499	408	430	299	385	406	455	587	1184	475	481	516	415	433	366	728	687	416	381	453	527	385	465
ENSG00000154310	142	255	554	461	193	800	813	286	289	558	506	478	561	152	157	323	305	55	186	191	222	168	112	345	474	365	553	199
ENSG00000154316	0	10	0	6	2	8	19	31	6	10	12	1	15	10	27	12	6	5	6	2	14	9	4	0	6	0	9	4
ENSG00000154319	504	4	485	30	69	43	99	0	625	16	59	26	213	42	95	93	14	50	44	191	4	244	0	84	47	3	22	113
ENSG00000154328	145	131	1002	538	370	218	555	409	530	145	576	454	716	813	570	491	508	396	342	560	374	511	272	423	450	116	218	727
ENSG00000154330	2369	2443	7170	2897	3670	1293	10613	3113	4302	2663	8330	4711	10051	1212	4849	7868	2874	3854	2199	5678	2683	5372	1726	3310	4931	938	2168	4330
ENSG00000154342	38	3	35	4	31	1	29	0	10	0	17	5	30	0	21	22	0	17	7	60	0	13	0	15	24	1	4	11
ENSG00000154358	258	147	693	112	247	132	580	86	313	316	159	252	740	166	184	297	134	110	208	485	82	278	51	411	573	68	235	213
ENSG00000154359	470	567	1523	1668	785	716	1968	1239	694	889	1015	917	1820	2961	1969	763	1108	669	674	913	658	1591	986	910	1704	650	1221	1559
ENSG00000154370	216	481	473	353	388	326	585	635	340	396	288	308	473	502	503	538	293	378	454	629	278	394	559	365	470	248	287	467
ENSG00000154380	2042	2312	5095	2184	3247	2068	5325	2582	2954	2109	3407	2272	4787	3814	3044	3843	1814	2233	4006	2673	2271	3718	2033	2986	4089	3074	2101	3082
ENSG00000154415	0	0	0	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154429	206	398	532	429	209	469	660	469	279	552	311	642	791	657	559	421	464	232	493	544	332	285	433	600	680	356	536	470
ENSG00000154438	0	2	0	0	0	30	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	4	0	0
ENSG00000154447	866	635	3068	1489	709	3191	1535	3565	1264	1321	1310	1379	2317	6131	1538	803	2529	1248	1268	1578	1163	1890	2080	915	1119	1868	2087	3887
ENSG00000154451	11	149	389	117	94	434	726	173	41	131	121	299	423	266	132	64	209	32	133	117	131	106	181	186	295	106	146	249
ENSG00000154473	1072	1008	1839	1940	1396	2127	1805	1742	1749	1318	1964	2121	2495	2566	2763	1610	1810	1333	2515	1600	3307	2405	1884	1453	2087	2015	2242	2506
ENSG00000154478	0	0	6	0	0	0	8	0	4	6	4	2	5	4	0	0	0	0	2	0	7	7	0	2	0	0	10	0
ENSG00000154479	44	132	14	77	185	244	27	41	79	119	111	72	23	48	36	195	58	9	60	73	8	80	36	200	62	35	83	41
ENSG00000154485	19	55	14	32	0	33	35	41	5	37	10	29	37	65	5	2	28	6	34	6	0	6	32	33	53	12	40	12
ENSG00000154493	5	2	0	1	0	0	8	1	6	0	0	0	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3
ENSG00000154511	159	167	480	651	423	307	906	607	384	285	634	563	740	980	822	460	336	273	482	353	442	634	326	389	728	347	466	509
ENSG00000154518	588	460	1337	1162	1462	1112	1702	1504	1138	449	1532	1104	2127	2218	2709	1614	1123	1561	1139	1997	2521	2080	1563	1028	1628	461	905	1841
ENSG00000154529	86	93	114	124	147	210	176	109	178	292	181	194	326	107	320	240	61	60	187	120	50	318	36	101	321	306	246	61
ENSG00000154545	0	0	2	1	0	0	1	2	0	0	1	1	2	1	3	2	0	1	1	4	0	0	0	2	1	0	0	2
ENSG00000154548	65	100	117	131	33	215	199	101	61	93	94	83	99	221	146	80	99	46	64	56	58	143	148	121	170	161	70	97
ENSG00000154553	2186	1650	4260	5628	4247	4484	4684	2228	2588	3307	6976	4268	6902	2995	3134	8763	4833	3322	3269	4154	6187	5773	1710	4892	3617	885	4162	3882
ENSG00000154556	3727	4029	8393	5811	7267	6080	15436	4617	4389	5628	11376	6549	11910	3417	7342	11444	6289	4071	4722	8361	5917	8499	2764	5664	10397	3985	7436	8253
ENSG00000154582	431	387	1036	1346	1090	1553	838	806	1056	516	1346	956	900	1262	1912	1421	1019	1208	1232	810	1939	1025	796	939	1190	790	811	1441
ENSG00000154589	105	39	156	295	264	247	187	180	73	30	253	361	267	250	158	208	160	62	79	40	230	201	75	149	224	114	152	213
ENSG00000154608	6	16	6	7	1	24	7	1	5	13	6	9	1	6	5	10	5	0	14	5	19	11	1	5	4	6	8	2
ENSG00000154611	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	4	0	0	0
ENSG00000154620	50	34	14	26	38	39	44	34	90	31	49	35	35	47	65	57	35	64	40	30	102	102	44	16	23	55	45	52
ENSG00000154639	1066	2395	2798	2691	4115	1601	2293	4897	1630	1168	2556	1285	3154	14462	3007	4846	2740	3421	4550	3102	3735	3646	3529	3258	2649	2758	1182	3522
ENSG00000154640	292	251	848	806	1312	440	991	446	469	441	1009	547	702	347	690	966	491	434	487	468	302	978	418	515	942	192	451	653
ENSG00000154642	66	83	410	298	218	201	505	283	103	105	215	248	620	565	496	152	251	108	204	213	258	210	170	220	474	129	192	363
ENSG00000154645	99	131	610	93	651	239	839	114	66	371	228	306	345	323	202	516	270	218	244	451	90	289	116	292	423	21	116	569
ENSG00000154646	0	2	0	0	0	3	0	0	2	9	8	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000154654	80	189	125	77	60	738	123	111	62	86	58	91	629	3728	224	13	40	37	26	114	70	199	97	100	104	36	46	169
ENSG00000154655	54	101	186	58	110	100	274	54	81	109	138	91	92	30	121	147	121	48	54	109	39	102	2	141	209	33	43	136
ENSG00000154678	70	97	58	67	41	21	335	96	156	144	72	56	352	24	52	86	62	32	52	13	14	46	20	19	195	32	36	29
ENSG00000154710	1	29	29	35	32	38	89	66	13	46	16	57	71	27	27	13	14	17	24	24	10	18	13	59	45	11	24	25
ENSG00000154719	213	212	225	399	261	272	547	399	201	213	307	245	598	607	875	217	325	199	297	327	689	730	380	214	385	199	315	448
ENSG00000154721	946	495	1969	1235	1374	1062	1263	910	831	578	1458	2025	2040	836	827	870	519	529	694	769	676	624	461	792	809	655	829	1027
ENSG00000154723	1758	1524	2679	4574	3113	3203	3662	3454	2277	1980	4895	3393	4286	3462	6498	3558	4065	3164	3891	4575	6252	5995	4073	2941	4148	2265	2541	4085
ENSG00000154727	150	220	821	804	465	1019	962	658	424	351	655	1006	1185	1312	1359	531	663	594	794	511	660	845	484	625	1104	588	722	920
ENSG00000154734	1149	1656	4448	9107	3224	3900	7076	1693	2973	1229	3205	2877	9550	2242	2152	2237	4211	1190	2325	2265	990	4392	1877	2912	7379	344	2141	7836
ENSG00000154736	358	348	229	273	319	273	660	285	359	629	878	388	339	190	168	578	336	239	238	428	271	139	180	292	497	66	223	118
ENSG00000154743	258	594	446	586	330	728	591	583	380	794	399	598	577	498	268	448	522	349	693	475	536	412	444	633	457	481	680	479
ENSG00000154760	44	75	258	100	185	156	337	102	89	121	180	144	378	66	77	160	77	53	97	57	13	68	22	207	295	52	123	157
ENSG00000154764	0	0	7	0	32	10	2	0	5	0	14	0	10	0	0	0	0	0	3	23	0	14	0	0	2	0	0	6
ENSG00000154767	134	330	1069	324	422	303	1300	592	294	424	457	414	1116	674	609	471	419	439	369	834	310	255	337	491	761	193	279	777
ENSG00000154781	588	851	935	838	901	740	954	704	818	975	1142	903	736	578	912	1094	873	818	976	886	537	998	725	1038	947	1164	756	885
ENSG00000154783	166	333	673	433	307	285	791	393	318	237	407	410	535	286	200	311	172	199	214	395	171	83	135	215	353	122	186	223
ENSG00000154803	442	1007	661	959	571	8208	1124	1112	677	1511	704	1349	1519	1344	725	662	948	590	956	833	738	1004	1341	1155	902	892	1045	846
ENSG00000154813	215	152	552	583	437	357	647	337	282	205	489	456	782	639	1238	431	447	404	455	505	560	576	365	379	810	237	427	613
ENSG00000154814	121	141	240	221	193	299	316	286	143	217	272	224	279	309	320	187	266	110	288	239	239	201	189	241	305	146	313	335
ENSG00000154822	85	133	533	306	143	170	556	287	168	170	241	298	529	163	356	133	155	144	140	150	132	200	102	138	411	59	98	256
ENSG00000154832	504	1146	1150	604	711	921	1128	936	697	1395	709	814	1327	785	905	1012	788	684	1182	1075	649	909	852	897	962	720	790	1040
ENSG00000154839	81	84	29	153	92	135	47	101	96	140	126	101	26	97	58	162	183	43	214	103	167	52	119	224	89	255	100	56
ENSG00000154845	499	805	2677	1785	1209	1466	2403	1459	794	883	1257	1230	2046	1756	1879	1583	1000	1129	1270	1481	1126	1417	1149	1271	1968	736	1602	1707
ENSG00000154856	1971	858	4071	1440	3346	3767	2798	1122	2942	838	1761	1037	2706	1565	2529	2500	724	1730	1324	3136	460	1527	759	1950	1683	401	1003	1900
ENSG00000154864	97	380	706	488	296	516	796	243	182	415	258	499	464	395	279	274	358	205	326	198	154	352	74	526	547	186	328	325
ENSG00000154874	37	162	42	94	89	250	123	89	72	613	94	201	73	44	77	59	154	10	99	38	18	238	31	164	119	893	64	73
ENSG00000154889	58	115	275	134	83	114	318	303	89	102	88	132	347	326	281	184	111	127	193	287	128	149	91	128	220	38	105	232
ENSG00000154898	1	17	1	7	2	26	4	2	10	17	8	21	4	20	3	9	14	1	27	17	34	12	3	34	16	26	5	6
ENSG00000154914	717	1229	518	590	333	202	741	763	1158	416	420	224	1263	932	1407	462	427	320	778	718	188	1183	1164	372	1100	374	250	969
ENSG00000154917	89	143	359	331	61	149	333	217	121	145	169	168	289	469	271	141	178	212	159	268	450	201	223	208	187	151	120	308
ENSG00000154920	4	8	21	28	9	20	18	27	8	7	2	3	38	22	2	0	15	12	24	12	18	28	25	10	12	13	1	18
ENSG00000154928	48	68	25	23	118	78	147	19	55	40	74	30	99	8	32	26	31	20	13	47	32	60	56	25	149	6	11	34
ENSG00000154930	885	1900	2164	2008	842	1655	2361	3897	999	2429	1324	2450	2915	4061	2635	1060	2197	2286	2353	3772	5333	2720	3309	1394	1330	977	1766	3205
ENSG00000154945	608	706	1747	1135	822	864	1890	1128	870	884	1189	1060	1834	1503	1355	906	1039	973	1053	1107	1208	1096	815	848	1542	706	884	1504
ENSG00000154957	99	702	216	399	158	237	362	466	201	397	266	334	302	502	468	223	354	299	512	370	366	185	577	420	308	291	305	335
ENSG00000154975	0	5	4	5	0	4	0	0	0	9	0	6	14	31	7	8	7	2	3	0	0	0	0	10	17	0	24	2
ENSG00000154978	1368	680	2474	1163	2009	1462	2320	1416	2030	669	1943	1881	1625	1009	1742	2098	1050	1591	1090	1772	1016	1512	1174	1128	1396	816	1210	2670
ENSG00000154997	0	7	15	11	1	39	4	10	4	6	1	15	16	15	4	1	16	2	18	7	22	0	5	12	14	9	21	29
ENSG00000155008	269	390	906	612	318	606	1029	783	388	515	500	549	1320	1338	1307	265	867	502	670	498	737	556	405	530	839	478	513	1393
ENSG00000155011	25	22	138	72	87	99	97	11	47	16	115	64	323	324	57	46	10	27	40	33	19	48	10	75	114	30	19	36
ENSG00000155016	184	162	842	636	202	249	1459	641	275	152	374	546	1471	3037	1277	273	357	685	504	1388	953	1070	484	460	1001	70	219	798
ENSG00000155026	11	6	0	1	2	5	2	2	1	1	0	3	2	3	1	4	1	2	4	0	5	0	13	13	5	2	6	1
ENSG00000155034	138	191	262	222	152	193	245	230	173	270	189	156	272	240	158	350	169	203	329	356	265	279	233	379	132	177	152	178
ENSG00000155052	0	2	5	16	4	2	0	0	4	0	0	0	7	9	2	0	2	0	6	8	0	0	0	5	2	4	0	2
ENSG00000155066	1059	694	2246	853	2221	424	1775	1449	1134	517	1433	561	1786	1229	1415	1459	697	1656	694	2185	3907	1260	777	820	1463	336	660	1624
ENSG00000155070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155085	243	600	247	428	290	1443	328	424	307	689	476	480	411	407	368	519	415	191	499	491	709	485	741	432	383	803	488	368
ENSG00000155087	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155090	203	392	4352	1484	3549	1758	4987	429	586	427	2548	1578	4981	1504	1422	3410	1601	1704	1970	2967	506	2590	547	2231	2210	186	950	2849
ENSG00000155093	304	772	1530	1847	407	858	1006	3115	582	537	804	824	1398	2679	1650	574	1067	927	346	1895	1891	1600	1964	643	969	542	775	2471
ENSG00000155096	745	712	5392	2725	1754	3297	4032	3424	1810	816	2899	1992	4846	7472	5709	2634	2518	2982	1926	3802	4744	3966	2256	2058	3074	1257	1802	6237
ENSG00000155097	460	622	1529	1722	696	1729	1723	1815	840	911	890	1434	2250	3321	2424	673	1760	807	1289	1120	2615	1776	1529	1333	1861	832	1449	2031
ENSG00000155099	110	131	443	336	233	234	383	256	175	159	317	296	539	649	486	202	245	308	179	317	452	291	336	195	288	125	182	363
ENSG00000155100	14	31	213	212	72	209	200	133	90	45	74	124	284	517	382	80	224	64	157	184	283	178	114	186	301	81	186	298
ENSG00000155111	730	428	2854	1130	1265	1499	1309	1487	1983	755	919	1442	3202	4647	1153	649	484	693	2546	1819	1623	1166	2678	2601	1355	989	1356	2526
ENSG00000155115	622	854	1973	1861	1386	1124	1160	2068	1758	1163	1747	2069	2286	3225	3446	1713	1517	2273	4227	2106	3969	2981	2962	1155	2249	2887	2735	2516
ENSG00000155158	284	272	658	450	383	654	1017	537	429	415	447	544	728	531	485	812	417	375	387	380	325	457	215	508	677	218	441	552
ENSG00000155189	281	298	995	662	490	580	957	733	639	421	614	705	1289	1560	803	394	511	419	1008	628	865	463	469	489	650	868	418	803
ENSG00000155229	280	997	1220	772	540	938	1530	1242	549	1092	776	979	1568	1244	1220	923	1067	749	1055	1311	1183	1027	851	1049	1156	591	863	1217
ENSG00000155249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155252	376	292	725	357	264	263	790	393	372	211	359	509	680	481	563	643	324	461	346	680	340	715	392	312	503	124	302	555
ENSG00000155254	645	587	1544	549	549	372	2243	453	869	520	1173	874	1955	438	769	1191	354	1001	739	1299	328	666	220	707	1210	158	415	647
ENSG00000155256	165	345	694	469	456	438	788	453	344	316	296	460	654	590	553	572	420	492	538	789	397	550	400	631	569	146	386	583
ENSG00000155265	44	18	39	52	11	24	21	15	59	14	22	25	63	20	8	16	17	6	5	34	8	0	10	12	52	18	19	11
ENSG00000155269	1	0	6	0	0	3	5	1	2	7	1	2	3	12	2	0	0	0	5	13	17	0	0	0	0	2	6	1
